,Unnamed: 0,graph_1,graph_2,miniLM,sbert,tsdae,sbert_100,sbert_1000,sbert_10000,bin_sbert
14607,1963760,RaoUmer_SRResCGAN,jadexin_cyctea,0.5096,0.6545,0.58,0.9895264520171104,1.5118815156869525,2.309979397535451,2.0
14930,1122217,maygodwithu_TRMD,tushar117_xalign,0.4916,0.6052,0.5517,1.371120636647885,2.26556615440827,3.743499924666673,2.0
15048,476368,zehuichen123_DDOD,steven-lang_dafne,0.5503,0.6189,0.6238,1.252650023836643,2.0239942217428397,3.270308970339052,2.0
15094,453468,betsyhj_dancer,toshas_sttp,0.4589,0.4299,0.4531,4.567849891249593,10.625377741915775,24.71592868554496,1.0
15331,622055,facebookresearch_textlesslib,Pealing_DFFT,0.3768,0.6234,0.5296,1.2159891893639774,1.950576177998039,3.128931950590374,2.0
15358,1199709,cods-gcs_kgpip-public,skander-karkar_LAP,0.4997,0.7109,0.5938,0.6751836430314513,0.9497589577035468,1.3359951578330942,3.0
15385,714766,ermongroup_SDEdit,Lilac-Lee_PointNetLK_Revisited,0.4726,0.7485,0.5947,0.5170600834221618,0.6907950346321468,0.9229058578919794,3.0
15528,33981,kakaobrain_helo_word,chenzeno_FOO-VB,0.4509,0.7682,0.5719,0.4468585040004535,0.5816955272070471,0.7572188586397385,3.0
15610,1678818,wala_graph4code,liyunyu08_ReMarNet,0.5172,0.636,0.602,1.1188162939609163,1.7591451162907488,2.765951440708724,2.0
15799,120617,dreasysnail_RetGen,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,0.5601,0.7277,0.5907,0.6002606559068526,0.8248737885211662,1.1335355071061786,3.0
15839,12774,gykovacs_maweight,dongkwonjin_Semantic-Line-MWCS,0.4128,0.5169,0.5154,2.4698405231484712,4.778178609302517,9.243912960538822,2.0
16164,1642407,zjunlp_MKGformer,strongwolf_dw,0.4509,0.6929,0.576,0.7641358793882466,1.102808312004974,1.5915836513277155,2.0
16516,491522,jonathancrabbe_simplex,uds-lsv_xrsa-awes,0.464,0.6951,0.5723,0.7527455508859129,1.0829313061227346,1.5579503756621125,2.0
16719,452677,betsyhj_dancer,megvii-research_Arch-Net,0.3688,0.4706,0.4778,3.403467730378265,7.232188122350754,15.368015559606365,1.0
16733,662152,megvii-research_Arch-Net,xguo7_automatic-controllable-product-copywriting-for-e-commerce,0.3367,0.5064,0.5474,2.65335306868361,5.239638761223559,10.346837996097076,2.0
16858,1177927,kkoutini_passt,maxxxzdn_EEGCN,0.454,0.5723,0.5704,1.7039555683041874,2.977381737382819,5.202484251935731,2.0
16895,234832,xiangni_DREAM,xguo7_automatic-controllable-product-copywriting-for-e-commerce,0.3811,0.6307,0.515,1.158736185980764,1.8372224290165915,2.9129894228897912,2.0
17069,599536,hellloxiaotian_ACNet,easonnie_semanticRetrievalMRS,0.4909,0.7002,0.5307,0.7269096055013208,1.0381456805217375,1.4826416459893423,3.0
17106,738399,xjgaocs_Grid-Keypoint-Learning,tsun_ssrt,0.5019,0.8279,0.5451,0.2755439627560878,0.332822759700553,0.4020084064507223,3.0
17233,11002,princeton-nlp_semsup,mu-y_lll-tts,0.4394,0.6059,0.5967,1.3648055305401428,2.2525260447931057,3.717653151993903,2.0
17325,599998,hellloxiaotian_ACNet,anonymous12138_biasmitigation,0.5275,0.6796,0.5667,0.8363012613805131,1.2305786659513145,1.8107396497223571,2.0
17786,201598,yasumasaonoe_DenoiseET,neuroethology_TREBA,0.5298,0.8063,0.5514,0.3311688610618157,0.4107266043182633,0.5093967559447642,3.0
17978,237335,iliiliiliili_tanet-near-far,nightstorm0909_pevonas,0.442,0.6941,0.547,0.7579043757738162,1.091923895366397,1.5731506920708789,2.0
18102,93535,jiaqian_robustness_of_FL,UKPLab_irj-neural-april,0.5116,0.6749,0.664,0.8632258416222477,1.2790425864902173,1.895158670158864,2.0
18177,557290,nightstorm0909_pevonas,mpc001_Visual_Speech_Recognition_for_Multiple_Languages,0.4182,0.6718,0.5376,0.8814118526197893,1.3120152614167748,1.9529849083310136,2.0
18254,2006534,albanie_collaborative-experts,chenzeno_FOO-VB,0.4154,0.7669,0.5874,0.45125454010738,0.5884137959412962,0.767262740828395,3.0
18415,599248,hellloxiaotian_ACNet,neuroethology_TREBA,0.5455,0.6444,0.5333,1.05824006856791,1.6422099139787554,2.548432517037175,2.0
18533,260641,hichamjanati_spatio-temporal-alignements,pku-liang_HASCO,0.6147,0.7107,0.6007,0.676120777221877,0.9513448392034292,1.338602559734669,3.0
18619,1495991,skander-karkar_LAP,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,0.6415,0.829,0.7348,0.2728811637356359,0.3291690756762798,0.3970676425528104,3.0
18702,1228183,gmaresta_iW-Net,wala_graph4code,0.3499,0.5245,0.552,2.345726153087048,4.472309157458624,8.526804875993564,2.0
18821,1263914,thu-spmi_LABES,jiayuzou2020_hft,0.5393,0.6982,0.4935,0.7369477652425576,1.055496656033454,1.5117396964099885,2.0
18872,738286,xjgaocs_Grid-Keypoint-Learning,awslabs_unsupervised-qa,0.556,0.7309,0.6251,0.5868025775919449,0.802849333139889,1.0984393667258026,3.0
19220,795681,YunjiaXi_Multi-Level-Interaction-Reranking,gmaresta_iW-Net,0.4141,0.4139,0.5974,5.149228598468562,12.440755251192469,30.057393697010067,1.0
19226,692946,martkartasev_btbackchainingrl,moothes_salod,0.5492,0.7412,0.5704,0.5451348431252152,0.7354760430723357,0.992277446131052,3.0
19231,576330,Jee-King_TSAN,albanie_collaborative-experts,0.6391,0.7402,0.6045,0.5490728843925967,0.7417899005574126,1.00214793374414,3.0
19298,912832,csnakajima_pu-learning,nvlabs_gcvit,0.3224,0.6363,0.5483,1.1165967893745654,1.754827580346638,2.7578619838859626,2.0
19375,537663,facebookresearch_3D-Vision-and-Touch,pangsu0613_CLOCs,0.493,0.81,0.6825,0.3211721251572207,0.3965087964903959,0.4895170327041924,3.0
19428,1852716,xingyul_cpnet,tushar117_xalign,0.3607,0.4845,0.4891,3.086977404391945,6.371470390901847,13.150609681943958,1.0
19647,471242,CAHLR_skill-equivalency,facebookresearch_dlrm,0.4711,0.6496,0.582,1.0223193671822606,1.5737674987411645,2.422671642150808,2.0
19761,1486372,yilihsu_asktoknowmore,jasonwei20_eda_nlp,0.3794,0.5328,0.6011,2.217903290945638,4.162731401924996,7.812934312922288,2.0
19776,537696,facebookresearch_3D-Vision-and-Touch,moothes_salod,0.4627,0.6759,0.5301,0.8574324672873003,1.268578883395917,1.8768736253823304,2.0
19826,1407640,nvlabs_gcvit,grey891_End2EndLandmarks,0.5015,0.5868,0.532,1.5481214784603197,2.6382438283236533,4.495984710844672,2.0
19851,511712,bhigy_textual-supervision,immuno121_als4gan,0.3931,0.5618,0.5451,1.826914494540934,3.2518947927036925,5.788349577614262,2.0
19868,33431,kakaobrain_helo_word,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,0.4851,0.6995,0.6158,0.7304093649586346,1.0441877983683123,1.4927631141791458,2.0
20055,1014918,ShengkaiWu_IoU-aware-single-stage-object-detector,albanie_collaborative-experts,0.4673,0.7533,0.5795,0.4992268703319591,0.6627198597264823,0.879755555192463,3.0
20166,1166709,naver_fire,slaweks17_ES-dRNN,0.5117,0.709,0.6411,0.6841311934407897,0.9649241092253732,1.3609648931246452,3.0
20172,953015,hbayerlein_uav_data_harvesting,tsun_ssrt,0.4746,0.7644,0.598,0.4597992170011671,0.6015165057576755,0.7869132728384033,3.0
20371,33722,kakaobrain_helo_word,yahoo_object_relation_transformer,0.3717,0.5923,0.5208,1.492911110159357,2.5205320110743825,4.255498921280402,2.0
20377,1890679,liuzywen_swinnet,divamgupta_mtl_girnet,0.6324,0.6888,0.5837,0.785768593051745,1.1407790259171675,1.6561832548158648,2.0
20521,115418,sz128_few_shot_slot_tagging_and_NER,microsoft_regionclip,0.584,0.7396,0.6248,0.5514465807405271,0.7456011097086628,1.0081139936569263,3.0
20530,1639477,xl2248_sml,giarcieri_assessing-the-influence-of-models-on-the-performance-of-reinforcement-learning-algorithms,0.4277,0.7098,0.6165,0.6803515798539105,0.9585116650520012,1.3503968231220078,3.0
20579,563718,zhenxuan00_triple-gan,toshas_sttp,0.4648,0.6748,0.5885,0.8638071257766773,1.280093547386896,1.896996958190421,2.0
20969,294670,Katexiang_swiftnet,zjunlp_MKGformer,0.5412,0.7458,0.5915,0.5273076402924161,0.7070362567610835,0.9480239430961164,3.0
20977,1181229,fudanvi_fudanocr,gmaresta_iW-Net,0.4443,0.551,0.5576,1.9631703117882435,3.562922525931476,6.466284076100682,2.0
21017,1726145,z-x-yang_CFBI,Sara-Ahmed_SiT,0.4962,0.7185,0.6131,0.6403768259243744,0.8912690687882733,1.2404579941381673,3.0
21161,495470,fe1ixxu_ZeroShot-CrossLing-Parsing,Caiyq2019_Deep-generative-LDA,0.3353,0.6708,0.5907,0.8873522822033878,1.3228268965464935,1.9720138588945937,2.0
21326,1486687,yilihsu_asktoknowmore,gramuah_ia,0.5069,0.6657,0.5245,0.9182222748796462,1.3793334458159023,2.072004575358123,2.0
21418,796654,YunjiaXi_Multi-Level-Interaction-Reranking,tushar117_xalign,0.4095,0.5267,0.5019,2.3110827780669947,4.387854144801585,8.330841360929533,2.0
21434,1431673,jd-ai-research-nlp_ror,wondergo2017_tsp-hac,0.4454,0.684,0.5378,0.8117826026802829,1.1868166705852088,1.7351120914988432,2.0
21516,32684,kakaobrain_helo_word,alibaba-miil_solving_imagenet,0.4431,0.7133,0.5398,0.6640236926333108,0.93091783630073,1.3050859894865132,3.0
21580,1166913,naver_fire,POSTECH-CVLab_PyTorch-StudioGAN,0.4935,0.7894,0.6552,0.3794932522656102,0.4807363215931217,0.6089895130391711,3.0
21963,260139,hichamjanati_spatio-temporal-alignements,ermongroup_SDEdit,0.513,0.6813,0.5868,0.8267505385853922,1.2134897087705738,1.7811385715111905,2.0
21967,822856,edwardzhou130_Panoptic-PolarNet,hltchkust_cantonese-asr,0.4978,0.5299,0.4869,2.261682752717625,4.268131256308029,8.0545975774826,2.0
21971,1479694,fh2019ustc_doctr,freelunchtheorem_Conditional_Density_Estimation,0.3751,0.614,0.5216,1.293807761448383,2.1071787645739137,3.43188723871973,2.0
22028,651957,cuge1995_IT-Defense,maxxxzdn_EEGCN,0.4237,0.4798,0.5561,3.1900967862657748,6.648805306931586,13.857451660966207,1.0
22106,1790688,anonymous-iclr22_trust-region-in-multi-agent-reinforcement-learning,Sara-Ahmed_SiT,0.5835,0.6477,0.5342,1.0353082787358372,1.598437978594777,2.4678678070013547,2.0
22185,621578,facebookresearch_textlesslib,facebookresearch_dlrm,0.3478,0.6649,0.5277,0.923153136320486,1.3884089882997233,2.088147072190891,2.0
22239,1726125,z-x-yang_CFBI,albanie_collaborative-experts,0.6052,0.8124,0.6479,0.3147945660515145,0.387487156636527,0.4769659732108899,3.0
22247,481952,grsgth_Offline-Chinese-Handwriting-Text-Page-Spotter-with-Text-Kernel,noc-lab_clinical_concept_extraction,0.4359,0.6882,0.611,0.7889793193763771,1.146438999384448,1.6658514957635104,2.0
22287,971329,weitianxin_MACR,xguo7_automatic-controllable-product-copywriting-for-e-commerce,0.4785,0.6356,0.5288,1.12178223675012,1.7649185600222153,2.776775582162076,2.0
22353,622335,facebookresearch_textlesslib,divamgupta_mtl_girnet,0.3857,0.7196,0.5613,0.6354662495966951,0.8830826147813995,1.227185401308226,3.0
22370,2023250,omron-sinicx_srsd-benchmark,xulianuwa_mctformer,0.4838,0.6905,0.5965,0.7767342267019726,1.124886642580699,1.6290899964963057,2.0
22383,953175,hbayerlein_uav_data_harvesting,jasonwei20_eda_nlp,0.3995,0.5834,0.5045,1.5832919595863688,2.713904627333509,4.651876289567206,2.0
22412,13855,gykovacs_maweight,albanie_collaborative-experts,0.4374,0.5855,0.5662,1.5614734271929296,2.6669059388436027,4.554920476248681,2.0
22447,2011312,freelunchtheorem_Conditional_Density_Estimation,uds-lsv_xrsa-awes,0.3407,0.6487,0.5301,1.028452699978765,1.5854057345132804,2.443973692790628,2.0
22623,587816,qiulingxu_FeatureSpaceAttack,ellagale_testing_object_detectors_in_deepCNNs,0.512,0.7363,0.6601,0.5646492399513231,0.7668738828620443,1.0415236763031976,3.0
22658,1431739,jd-ai-research-nlp_ror,xingyul_cpnet,0.4626,0.6673,0.5709,0.9084331650387912,1.361356458922211,2.04009659661653,2.0
22704,1936362,anonymous12138_biasmitigation,grey891_End2EndLandmarks,0.4373,0.5818,0.5607,1.6001257016903478,2.750301996717683,4.727229282773605,2.0
22708,1834104,gramuah_ia,jonrusert_suumcuique,0.4853,0.6227,0.5352,1.221622062470716,1.961814778337428,3.1504974760517546,2.0
22721,1662547,toshas_sttp,csjliang_dasr,0.5099,0.7421,0.5738,0.5416098649493829,0.7298340721592546,0.983471327528978,3.0
22804,1170944,slaweks17_ES-dRNN,skander-karkar_LAP,0.6413,0.7466,0.6631,0.5242548477136957,0.7021897236990298,0.9405166403683765,3.0
22860,538431,facebookresearch_3D-Vision-and-Touch,yixinL7_SimCLS,0.408,0.6395,0.5924,1.0931836479541466,1.709434945979901,2.673080447192965,2.0
22919,537202,facebookresearch_3D-Vision-and-Touch,brian-h-wang_pseudolidar-tree-detection,0.4292,0.5756,0.5387,1.667119520111969,2.8963160530089804,5.031820800919006,2.0
22951,512524,bhigy_textual-supervision,jonrusert_suumcuique,0.4097,0.468,0.5457,3.466683939040882,7.40744431418992,15.827872466217778,1.0
22984,1496043,skander-karkar_LAP,hytseng0509_DropGrad,0.6775,0.8618,0.7311,0.2002587935870237,0.2323727008436107,0.2696364595539692,3.0
23151,1836085,maxxxzdn_EEGCN,xulianuwa_mctformer,0.3877,0.5203,0.4991,2.4134485854912477,4.638571181032573,8.91518581786003,2.0
23232,1639395,xl2248_sml,google-research_federated,0.4836,0.5691,0.5221,1.7404845822157602,3.05831063471404,5.3739424261360735,2.0
23615,1581383,jasonwei20_eda_nlp,lanfeng4659_STR-TDSL,0.3617,0.6627,0.6398,0.9368391997754588,1.4136701369782088,2.13319773197255,2.0
23711,1181796,fudanvi_fudanocr,anonymous-iclr22_trust-region-in-multi-agent-reinforcement-learning,0.4558,0.6848,0.5354,0.8073944225704347,1.179022229220845,1.7217030216425893,2.0
23726,796928,YunjiaXi_Multi-Level-Interaction-Reranking,jadexin_cyctea,0.5596,0.6262,0.5839,1.1937105544064608,1.906276835526127,3.0441980765348564,2.0
23734,197501,astooke_rlpyt,shashiongithub_XSum,0.4542,0.7049,0.5259,0.7037846321565213,0.998417693511876,1.4163962172107762,3.0
23862,1955474,jiayuzou2020_hft,deepmind_leo,0.5231,0.6879,0.529,0.7905890379848589,1.149279020184415,1.6707065273795827,2.0
23905,599748,hellloxiaotian_ACNet,anonymous-iclr22_trust-region-in-multi-agent-reinforcement-learning,0.515,0.7022,0.6164,0.7169902348808881,1.0210627098844889,1.454091013791639,3.0
23913,1693383,microsoft_MaskFlownet,lanfeng4659_STR-TDSL,0.4109,0.6781,0.6403,0.8448106623646184,1.245849671677656,1.837265405806896,2.0
24040,263517,locuslab_projected_sinkhorn,pratikpv_malware_classification,0.462,0.7014,0.6142,0.7209438332916214,1.027864033777618,1.465446298513855,3.0
24058,1580952,jasonwei20_eda_nlp,xl2248_sml,0.4737,0.6661,0.6424,0.9157659469857362,1.3748175153666655,2.063980656608116,2.0
24226,1151038,wangbo9719_sarl_absa,fh2019ustc_doctr,0.4343,0.7151,0.5254,0.6557564794242544,0.917013675603768,1.2823572585705048,3.0
24227,1693695,microsoft_MaskFlownet,densoitlab_hcformer,0.397,0.6825,0.5814,0.8200678971632994,1.2015646844883507,1.7605343362466677,2.0
24250,1670185,facebookresearch_dlrm,z-x-yang_CFBI,0.39,0.7203,0.6472,0.6323577384868768,0.8779088414367302,1.2188099978296962,3.0
24458,44143,harryjo97_EHGNN,shenyangHuang_LAD,0.637,0.7682,0.6049,0.4468585040004535,0.5816955272070471,0.7572188586397385,3.0
24494,1151759,wangbo9719_sarl_absa,Hua-YS_Semantic-Segmentation-with-Sparse-Labels,0.562,0.6556,0.5351,0.9823017058284884,1.498324749585858,2.285425182406739,2.0
24545,1000904,Wangt-CN_VC-R-CNN,dongkwonjin_Semantic-Line-MWCS,0.3603,0.6018,0.5251,1.4022133079718202,2.330032083701928,3.8717714916947954,2.0
24679,2006513,albanie_collaborative-experts,Sara-Ahmed_SiT,0.5394,0.8055,0.5945,0.3333569548662504,0.413850968176599,0.5137814626649274,3.0
24691,32498,kakaobrain_helo_word,qiulingxu_FeatureSpaceAttack,0.4499,0.6381,0.5781,1.1033683515111377,1.729146452767807,2.70983615854538,2.0
24876,262860,locuslab_projected_sinkhorn,z-x-yang_CFBI,0.4869,0.7211,0.5254,0.6288206833025565,0.8720297924040444,1.2093049402358127,3.0
24949,599602,hellloxiaotian_ACNet,google-research_federated,0.3165,0.6422,0.5425,1.073795148971433,1.67205722356187,2.6036394013732016,2.0
24966,1495456,steven-lang_dafne,albanie_collaborative-experts,0.4215,0.6714,0.5101,0.8837836580036044,1.3163295472201433,1.9605742436999452,2.0
25116,1949956,xguo7_automatic-controllable-product-copywriting-for-e-commerce,tushar117_xalign,0.4505,0.5978,0.538,1.4397024316446454,2.408334612988701,4.0286627851935455,2.0
25141,1658163,insperatum_vhe,jakezhaojb_ARAE,0.7061,0.7237,0.7316,0.6174386024340645,0.8531692723974914,1.1788990913327229,3.0
25212,485117,joey1993_bert-defender,nvlabs_gcvit,0.4044,0.6427,0.5121,1.0702408984465708,1.6652262306621608,2.59098526631735,2.0
25255,1618376,easonnie_semanticRetrievalMRS,plai-group_ipa,0.4517,0.6253,0.4776,1.2008277144102062,1.9204025498324109,3.0711699181711345,2.0
25270,772419,landskape-ai_progressive-pruning,noc-lab_clinical_concept_extraction,0.5014,0.6709,0.5237,0.8867565998685835,1.321741839124435,1.970102607131368,2.0
25300,971717,weitianxin_MACR,hhihn_HVCL,0.4626,0.7531,0.6023,0.4999602455379907,0.6638696660974515,0.8815159555138116,3.0
25326,1963598,RaoUmer_SRResCGAN,omron-sinicx_srsd-benchmark,0.6585,0.5776,0.5578,1.645197517702444,2.848333652531932,4.931325575713179,2.0
25366,1122329,maygodwithu_TRMD,omron-sinicx_srsd-benchmark,0.5172,0.6847,0.5572,0.8079417853143447,1.1799938444783769,1.7233735131858872,2.0
25575,471193,CAHLR_skill-equivalency,chz816_tas,0.5475,0.6926,0.5927,0.7657007698266611,1.1055454372316793,1.5962250032221763,2.0
25604,2029493,densoitlab_hcformer,microsoft_regionclip,0.5448,0.663,0.6298,0.934961948627575,1.4101990175378205,2.126997009860966,2.0
25754,1936254,anonymous12138_biasmitigation,tushar117_xalign,0.4595,0.5962,0.5482,1.4549799905106435,2.4404226610376445,4.09329530532983,2.0
25814,1676562,google-research_federated,mpc001_Visual_Speech_Recognition_for_Multiple_Languages,0.5287,0.5648,0.5695,1.7908630471210971,3.170791514024606,5.614007638145549,2.0
26056,1001050,Wangt-CN_VC-R-CNN,facebookresearch_ppuda,0.6165,0.7192,0.6104,0.6372482599948965,0.886051529470101,1.2319960087181605,3.0
26123,1415616,tsun_ssrt,muberraozmen_mrmp,0.3575,0.6799,0.5172,0.8346086697290649,1.2275462122798424,1.805480529901224,2.0
26143,1726295,z-x-yang_CFBI,plai-group_ipa,0.3892,0.7326,0.5529,0.5797537330298488,0.7913646369503807,1.0802138096510792,3.0
26198,608504,megvii-research_crestereo,xguo7_automatic-controllable-product-copywriting-for-e-commerce,0.4234,0.6597,0.5005,0.9558046496146488,1.448847430066165,2.19622166146152,2.0
26248,1925375,yahoo_object_relation_transformer,RaoUmer_SRResCGAN,0.4743,0.6247,0.5798,1.205595479766866,1.9298791095995933,3.089289434287807,2.0
26340,233857,xiangni_DREAM,mingzhangPHD_Adversarial-Imitation-Learning,0.4441,0.6948,0.5315,0.7542899581842846,1.085621701474215,1.5624952525535625,2.0
26427,93377,jiaqian_robustness_of_FL,yahoo_object_relation_transformer,0.2739,0.6359,0.5422,1.1195570714486485,1.760586682573751,2.768653377219297,2.0
26634,512384,bhigy_textual-supervision,arnab39_FewShot_GAN-Unet3D,0.3936,0.5842,0.5927,1.5749434674562528,2.695897753263014,4.614682905277325,2.0
26638,44120,harryjo97_EHGNN,microsoft_regionclip,0.5213,0.6601,0.6172,0.953255512000167,1.4441077291322026,2.1877105425423458,2.0
26702,294922,Katexiang_swiftnet,maxxxzdn_EEGCN,0.4831,0.6104,0.594,1.3248966338916663,2.170538391041393,3.5559279014439595,2.0
26911,1388312,open-mmlab_mmdetection,deepmind_leo,0.4751,0.6595,0.6303,0.957081591838805,1.4512230353886353,2.200489818633261,2.0
27073,1479851,fh2019ustc_doctr,microsoft_regionclip,0.573,0.8038,0.61,0.3380385024935927,0.4205505131793888,0.5232029275682866,3.0
27086,610535,goodproj13_tf-blender,microsoft_regionclip,0.5671,0.7755,0.6004,0.4227588804054265,0.5451436239915235,0.702957606694421,3.0
27140,1002058,Wangt-CN_VC-R-CNN,omron-sinicx_srsd-benchmark,0.5023,0.6185,0.5308,1.2559608439318646,2.0306561745058445,3.283195108336045,2.0
27310,1282448,awslabs_unsupervised-qa,lanfeng4659_STR-TDSL,0.2994,0.6425,0.5718,1.0716612507992846,1.6679552541623108,2.5960393060892,2.0
27346,1058494,mingzhangPHD_Adversarial-Imitation-Learning,xingyul_cpnet,0.559,0.6661,0.5824,0.9157659469857362,1.3748175153666655,2.063980656608116,2.0
27351,831096,paroj_pose_calib,UKPLab_irj-neural-april,0.2392,0.5346,0.5327,2.191192086294065,4.098750629057361,7.6669484269685,2.0
27372,963914,shashiongithub_XSum,helboukkouri_character-bert,0.4273,0.6345,0.5234,1.1299776679333262,1.7808946697136745,2.806768588989242,2.0
27375,2029509,densoitlab_hcformer,muberraozmen_mrmp,0.3711,0.5284,0.5482,2.284694551352829,4.323797409827459,8.182811146531906,2.0
27467,452836,betsyhj_dancer,csnakajima_pu-learning,0.3534,0.5062,0.5298,2.656991788082668,5.248897250262086,10.369216219403569,2.0
27512,692822,martkartasev_btbackchainingrl,nvlabs_gcvit,0.3718,0.7209,0.5338,0.629703398740516,0.8734961835768011,1.211674550668333,3.0
